latitude,longitude,acq_date,acq_time,satellite,instrument,confidence,frp,daynight,datetime,timezone,localtime,time_diff,diff_class,rlocaltime,index_right,CUT,reg_order,reg,prov,com,nom_minrel,nom_order
-37.717,-72.032,2025-10-02,1408,GOES,GOES,88.0,"92,50",D,2025-10-02 14:08,America/Santiago,2025-10-02 11:08,"22,35",24,2025-10-02 11:10,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.743,-72.031,2025-10-02,1408,GOES,GOES,76.0,"36,00",D,2025-10-02 14:08,America/Santiago,2025-10-02 11:08,"22,35",24,2025-10-02 11:10,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1418,GOES,GOES,88.0,"94,90",D,2025-10-02 14:18,America/Santiago,2025-10-02 11:18,"22,19",24,2025-10-02 11:20,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.743,-72.031,2025-10-02,1418,GOES,GOES,85.0,"73,30",D,2025-10-02 14:18,America/Santiago,2025-10-02 11:18,"22,19",24,2025-10-02 11:20,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.735241,-72.013168,2025-10-02,1420,GOES,GOES,30.0,"164,52",D,2025-10-02 14:20,America/Santiago,2025-10-02 11:20,"22,15",24,2025-10-02 11:20,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.72419,-72.0293,2025-10-02,1425,Terra,MODIS,81,"151,33",D,2025-10-02 14:25,America/Santiago,2025-10-02 11:25,"22,07",24,2025-10-02 11:30,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.72606,-71.98505,2025-10-02,1425,Terra,MODIS,29,"32,85",D,2025-10-02 14:25,America/Santiago,2025-10-02 11:25,"22,07",24,2025-10-02 11:30,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.72943,-72.03674,2025-10-02,1425,Terra,MODIS,79,"186,78",D,2025-10-02 14:25,America/Santiago,2025-10-02 11:25,"22,07",24,2025-10-02 11:30,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.73104,-71.99284,2025-10-02,1425,Terra,MODIS,58,"100,33",D,2025-10-02 14:25,America/Santiago,2025-10-02 11:25,"22,07",24,2025-10-02 11:30,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.74085,-72.0302,2025-10-02,1425,Terra,MODIS,51,"62,57",D,2025-10-02 14:25,America/Santiago,2025-10-02 11:25,"22,07",24,2025-10-02 11:30,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.716,-72.056,2025-10-02,1428,GOES,GOES,59.0,"28,60",D,2025-10-02 14:28,America/Santiago,2025-10-02 11:28,"22,02",24,2025-10-02 11:30,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1428,GOES,GOES,92.0,"132,30",D,2025-10-02 14:28,America/Santiago,2025-10-02 11:28,"22,02",24,2025-10-02 11:30,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.743,-72.031,2025-10-02,1428,GOES,GOES,87.0,"83,20",D,2025-10-02 14:28,America/Santiago,2025-10-02 11:28,"22,02",24,2025-10-02 11:30,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.735241,-72.013168,2025-10-02,1430,GOES,GOES,30.0,"201,65",D,2025-10-02 14:30,America/Santiago,2025-10-02 11:30,"21,99",24,2025-10-02 11:30,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1438,GOES,GOES,92.0,"131,40",D,2025-10-02 14:38,America/Santiago,2025-10-02 11:38,"21,85",24,2025-10-02 11:40,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.716,-72.056,2025-10-02,1438,GOES,GOES,64.0,"35,20",D,2025-10-02 14:38,America/Santiago,2025-10-02 11:38,"21,85",24,2025-10-02 11:40,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.743,-72.031,2025-10-02,1438,GOES,GOES,76.0,"33,10",D,2025-10-02 14:38,America/Santiago,2025-10-02 11:38,"21,85",24,2025-10-02 11:40,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.743,-72.031,2025-10-02,1448,GOES,GOES,84.0,"63,10",D,2025-10-02 14:48,America/Santiago,2025-10-02 11:48,"21,69",24,2025-10-02 11:50,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1448,GOES,GOES,87.0,"80,60",D,2025-10-02 14:48,America/Santiago,2025-10-02 11:48,"21,69",24,2025-10-02 11:50,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1458,GOES,GOES,88.0,"88,70",D,2025-10-02 14:58,America/Santiago,2025-10-02 11:58,"21,52",24,2025-10-02 12:00,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1508,GOES,GOES,84.0,"61,80",D,2025-10-02 15:08,America/Santiago,2025-10-02 12:08,"21,35",24,2025-10-02 12:10,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-35.829,-71.607,2025-10-02,1508,GOES,GOES,64.0,"20,80",D,2025-10-02 15:08,America/Santiago,2025-10-02 12:08,"21,35",24,2025-10-02 12:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.726749,-72.023232,2025-10-02,1510,GOES,GOES,30.0,"28,57",D,2025-10-02 15:10,America/Santiago,2025-10-02 12:10,"21,32",24,2025-10-02 12:10,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.743,-72.031,2025-10-02,1518,GOES,GOES,68.0,"32,00",D,2025-10-02 15:18,America/Santiago,2025-10-02 12:18,"21,19",24,2025-10-02 12:20,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1518,GOES,GOES,72.0,"35,80",D,2025-10-02 15:18,America/Santiago,2025-10-02 12:18,"21,19",24,2025-10-02 12:20,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1520,GOES,GOES,10.0,"19,96",D,2025-10-02 15:20,America/Santiago,2025-10-02 12:20,"21,15",24,2025-10-02 12:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.726749,-72.023232,2025-10-02,1520,GOES,GOES,30.0,"34,55",D,2025-10-02 15:20,America/Santiago,2025-10-02 12:20,"21,15",24,2025-10-02 12:20,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1528,GOES,GOES,82.0,"43,80",D,2025-10-02 15:28,America/Santiago,2025-10-02 12:28,"21,02",24,2025-10-02 12:30,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.455,-72.351,2025-10-02,1528,GOES,GOES,62.0,"20,90",D,2025-10-02 15:28,America/Santiago,2025-10-02 12:28,"21,02",24,2025-10-02 12:30,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1530,GOES,GOES,30.0,"19,46",D,2025-10-02 15:30,America/Santiago,2025-10-02 12:30,"20,99",24,2025-10-02 12:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.717,-72.032,2025-10-02,1538,GOES,GOES,82.0,"46,40",D,2025-10-02 15:38,America/Santiago,2025-10-02 12:38,"20,85",24,2025-10-02 12:40,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.455,-72.351,2025-10-02,1538,GOES,GOES,64.0,"22,70",D,2025-10-02 15:38,America/Santiago,2025-10-02 12:38,"20,85",24,2025-10-02 12:40,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1548,GOES,GOES,72.0,"29,50",D,2025-10-02 15:48,America/Santiago,2025-10-02 12:48,"20,69",24,2025-10-02 12:50,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-20.447588,-69.529793,2025-10-02,1550,GOES,GOES,10.0,"41,58",D,2025-10-02 15:50,America/Santiago,2025-10-02 12:50,"20,65",24,2025-10-02 12:50,242.0,1401.0,2.0,Tarapacá,Tamarugal,Pozo Almonte,TPCA,01 Tarapacá
-37.717,-72.032,2025-10-02,1558,GOES,GOES,77.0,"29,10",D,2025-10-02 15:58,America/Santiago,2025-10-02 12:58,"20,52",24,2025-10-02 13:00,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.726749,-72.023232,2025-10-02,1600,GOES,GOES,30.0,"26,61",D,2025-10-02 16:00,America/Santiago,2025-10-02 13:00,"20,49",24,2025-10-02 13:00,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1608,GOES,GOES,78.0,"34,70",D,2025-10-02 16:08,America/Santiago,2025-10-02 13:08,"20,35",24,2025-10-02 13:10,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1610,GOES,GOES,30.0,"18,30",D,2025-10-02 16:10,America/Santiago,2025-10-02 13:10,"20,32",24,2025-10-02 13:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.717,-72.032,2025-10-02,1618,GOES,GOES,70.0,"33,70",D,2025-10-02 16:18,America/Santiago,2025-10-02 13:18,"20,19",24,2025-10-02 13:20,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.716,-72.056,2025-10-02,1618,GOES,GOES,77.0,"37,60",D,2025-10-02 16:18,America/Santiago,2025-10-02 13:18,"20,19",24,2025-10-02 13:20,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.726749,-72.023232,2025-10-02,1620,GOES,GOES,30.0,"27,11",D,2025-10-02 16:20,America/Santiago,2025-10-02 13:20,"20,15",24,2025-10-02 13:20,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.726597,-72.047005,2025-10-02,1620,GOES,GOES,30.0,"24,60",D,2025-10-02 16:20,America/Santiago,2025-10-02 13:20,"20,15",24,2025-10-02 13:20,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1628,GOES,GOES,75.0,"34,30",D,2025-10-02 16:28,America/Santiago,2025-10-02 13:28,"20,02",24,2025-10-02 13:30,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.716,-72.056,2025-10-02,1628,GOES,GOES,75.0,"30,50",D,2025-10-02 16:28,America/Santiago,2025-10-02 13:28,"20,02",24,2025-10-02 13:30,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-36.989,-72.886,2025-10-02,1628,GOES,GOES,81.0,"36,10",D,2025-10-02 16:28,America/Santiago,2025-10-02 13:28,"20,02",24,2025-10-02 13:30,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-37.726597,-72.047005,2025-10-02,1630,GOES,GOES,30.0,"60,86",D,2025-10-02 16:30,America/Santiago,2025-10-02 13:30,"19,99",24,2025-10-02 13:30,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1630,GOES,GOES,30.0,"18,79",D,2025-10-02 16:30,America/Santiago,2025-10-02 13:30,"19,99",24,2025-10-02 13:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.989,-72.886,2025-10-02,1638,GOES,GOES,77.0,"31,60",D,2025-10-02 16:38,America/Santiago,2025-10-02 13:38,"19,85",24,2025-10-02 13:40,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-37.014,-72.886,2025-10-02,1638,GOES,GOES,71.0,"23,50",D,2025-10-02 16:38,America/Santiago,2025-10-02 13:38,"19,85",24,2025-10-02 13:40,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-37.716,-72.056,2025-10-02,1638,GOES,GOES,89.0,"76,00",D,2025-10-02 16:38,America/Santiago,2025-10-02 13:38,"19,85",24,2025-10-02 13:40,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.742,-72.055,2025-10-02,1638,GOES,GOES,69.0,"28,30",D,2025-10-02 16:38,America/Santiago,2025-10-02 13:38,"19,85",24,2025-10-02 13:40,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1638,GOES,GOES,70.0,"41,90",D,2025-10-02 16:38,America/Santiago,2025-10-02 13:38,"19,85",24,2025-10-02 13:40,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1640,GOES,GOES,30.0,"19,55",D,2025-10-02 16:40,America/Santiago,2025-10-02 13:40,"19,82",24,2025-10-02 13:40,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.716,-72.056,2025-10-02,1648,GOES,GOES,91.0,"93,50",D,2025-10-02 16:48,America/Santiago,2025-10-02 13:48,"19,69",24,2025-10-02 13:50,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1648,GOES,GOES,77.0,"40,80",D,2025-10-02 16:48,America/Santiago,2025-10-02 13:48,"19,69",24,2025-10-02 13:50,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-36.989,-72.886,2025-10-02,1648,GOES,GOES,82.0,"35,80",D,2025-10-02 16:48,America/Santiago,2025-10-02 13:48,"19,69",24,2025-10-02 13:50,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-37.726597,-72.047005,2025-10-02,1650,GOES,GOES,30.0,"57,90",D,2025-10-02 16:50,America/Santiago,2025-10-02 13:50,"19,65",24,2025-10-02 13:50,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1650,GOES,GOES,30.0,"20,49",D,2025-10-02 16:50,America/Santiago,2025-10-02 13:50,"19,65",24,2025-10-02 13:50,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.716,-72.056,2025-10-02,1658,GOES,GOES,88.0,"72,80",D,2025-10-02 16:58,America/Santiago,2025-10-02 13:58,"19,52",24,2025-10-02 14:00,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1658,GOES,GOES,66.0,"33,50",D,2025-10-02 16:58,America/Santiago,2025-10-02 13:58,"19,52",24,2025-10-02 14:00,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.455,-72.375,2025-10-02,1658,GOES,GOES,68.0,"25,90",D,2025-10-02 16:58,America/Santiago,2025-10-02 13:58,"19,52",24,2025-10-02 14:00,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-36.989,-72.886,2025-10-02,1658,GOES,GOES,74.0,"27,70",D,2025-10-02 16:58,America/Santiago,2025-10-02 13:58,"19,52",24,2025-10-02 14:00,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1700,GOES,GOES,30.0,"19,92",D,2025-10-02 17:00,America/Santiago,2025-10-02 14:00,"19,49",24,2025-10-02 14:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.989,-72.886,2025-10-02,1708,GOES,GOES,72.0,"25,00",D,2025-10-02 17:08,America/Santiago,2025-10-02 14:08,"19,35",24,2025-10-02 14:10,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-37.716,-72.056,2025-10-02,1708,GOES,GOES,85.0,"46,40",D,2025-10-02 17:08,America/Santiago,2025-10-02 14:08,"19,35",24,2025-10-02 14:10,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.717,-72.032,2025-10-02,1708,GOES,GOES,66.0,"26,80",D,2025-10-02 17:08,America/Santiago,2025-10-02 14:08,"19,35",24,2025-10-02 14:10,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1710,GOES,GOES,30.0,"20,40",D,2025-10-02 17:10,America/Santiago,2025-10-02 14:10,"19,32",24,2025-10-02 14:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.726597,-72.047005,2025-10-02,1710,GOES,GOES,30.0,"138,14",D,2025-10-02 17:10,America/Santiago,2025-10-02 14:10,"19,32",24,2025-10-02 14:10,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.716,-72.056,2025-10-02,1718,GOES,GOES,96.0,"173,90",D,2025-10-02 17:18,America/Santiago,2025-10-02 14:18,"19,19",24,2025-10-02 14:20,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1720,GOES,GOES,30.0,"18,96",D,2025-10-02 17:20,America/Santiago,2025-10-02 14:20,"19,15",24,2025-10-02 14:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-22.31709,-68.87592,2025-10-02,1724,N20,VIIRS,n,"8,95",D,2025-10-02 17:24,America/Santiago,2025-10-02 14:24,"19,09",24,2025-10-02 14:30,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-22.31762,-68.88236,2025-10-02,1724,N20,VIIRS,n,"11,30",D,2025-10-02 17:24,America/Santiago,2025-10-02 14:24,"19,09",24,2025-10-02 14:30,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-22.31864,-68.87778,2025-10-02,1724,N20,VIIRS,h,"10,09",D,2025-10-02 17:24,America/Santiago,2025-10-02 14:24,"19,09",24,2025-10-02 14:30,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-37.716,-72.056,2025-10-02,1728,GOES,GOES,90.0,"115,10",D,2025-10-02 17:28,America/Santiago,2025-10-02 14:28,"19,02",24,2025-10-02 14:30,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.716,-72.08,2025-10-02,1728,GOES,GOES,53.0,"31,40",D,2025-10-02 17:28,America/Santiago,2025-10-02 14:28,"19,02",24,2025-10-02 14:30,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.726597,-72.047005,2025-10-02,1730,GOES,GOES,30.0,"49,71",D,2025-10-02 17:30,America/Santiago,2025-10-02 14:30,"18,99",24,2025-10-02 14:30,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1730,GOES,GOES,30.0,"17,61",D,2025-10-02 17:30,America/Santiago,2025-10-02 14:30,"18,99",24,2025-10-02 14:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.717,-72.032,2025-10-02,1738,GOES,GOES,54.0,"28,60",D,2025-10-02 17:38,America/Santiago,2025-10-02 14:38,"18,85",24,2025-10-02 14:40,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.716,-72.056,2025-10-02,1738,GOES,GOES,87.0,"61,20",D,2025-10-02 17:38,America/Santiago,2025-10-02 14:38,"18,85",24,2025-10-02 14:40,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1740,GOES,GOES,30.0,"17,83",D,2025-10-02 17:40,America/Santiago,2025-10-02 14:40,"18,82",24,2025-10-02 14:40,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.726597,-72.047005,2025-10-02,1740,GOES,GOES,30.0,"38,59",D,2025-10-02 17:40,America/Santiago,2025-10-02 14:40,"18,82",24,2025-10-02 14:40,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.716,-72.056,2025-10-02,1748,GOES,GOES,70.0,"47,90",D,2025-10-02 17:48,America/Santiago,2025-10-02 14:48,"18,69",24,2025-10-02 14:50,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1750,GOES,GOES,30.0,"17,10",D,2025-10-02 17:50,America/Santiago,2025-10-02 14:50,"18,65",24,2025-10-02 14:50,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.716,-72.056,2025-10-02,1758,GOES,GOES,75.0,"44,60",D,2025-10-02 17:58,America/Santiago,2025-10-02 14:58,"18,52",24,2025-10-02 15:00,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1800,GOES,GOES,30.0,"18,40",D,2025-10-02 18:00,America/Santiago,2025-10-02 15:00,"18,49",24,2025-10-02 15:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
