latitude,longitude,acq_date,acq_time,satellite,instrument,confidence,frp,daynight,datetime,timezone,localtime,time_diff,diff_class,rlocaltime,index_right,CUT,reg_order,reg,prov,com,nom_minrel,nom_order
-37.726597,-72.047005,2025-10-02,1800,GOES,GOES,30.0,"31,13",D,2025-10-02 18:00,America/Santiago,2025-10-02 15:00,"18,49",24,2025-10-02 15:00,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.716,-72.056,2025-10-02,1808,GOES,GOES,72.0,"42,90",D,2025-10-02 18:08,America/Santiago,2025-10-02 15:08,"18,35",24,2025-10-02 15:10,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1810,GOES,GOES,30.0,"16,75",D,2025-10-02 18:10,America/Santiago,2025-10-02 15:10,"18,32",24,2025-10-02 15:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.726597,-72.047005,2025-10-02,1810,GOES,GOES,30.0,"26,61",D,2025-10-02 18:10,America/Santiago,2025-10-02 15:10,"18,32",24,2025-10-02 15:10,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-33.2946,-70.72789,2025-10-02,1811,N21,VIIRS,n,"4,64",D,2025-10-02 18:11,America/Santiago,2025-10-02 15:11,"18,30",24,2025-10-02 15:20,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-35.25653,-71.31603,2025-10-02,1811,N21,VIIRS,n,"2,44",D,2025-10-02 18:11,America/Santiago,2025-10-02 15:11,"18,30",24,2025-10-02 15:20,47.0,7108.0,9.0,Maule,Talca,Río Claro,MAULE,07 Maule
-35.77759,-71.77355,2025-10-02,1811,N21,VIIRS,n,"4,70",D,2025-10-02 18:11,America/Santiago,2025-10-02 15:11,"18,30",24,2025-10-02 15:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.77804,-71.77805,2025-10-02,1811,N21,VIIRS,n,"4,70",D,2025-10-02 18:11,America/Santiago,2025-10-02 15:11,"18,30",24,2025-10-02 15:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.86426,-72.01003,2025-10-02,1811,N21,VIIRS,l,"2,48",D,2025-10-02 18:11,America/Santiago,2025-10-02 15:11,"18,30",24,2025-10-02 15:20,121.0,7405.0,9.0,Maule,Linares,Retiro,MAULE,07 Maule
-35.91881,-71.53669,2025-10-02,1811,N21,VIIRS,n,"3,08",D,2025-10-02 18:11,America/Santiago,2025-10-02 15:11,"18,30",24,2025-10-02 15:20,116.0,7403.0,9.0,Maule,Linares,Longaví,MAULE,07 Maule
-33.55807,-70.71326,2025-10-02,1811,N21,VIIRS,n,"2,75",D,2025-10-02 18:11,America/Santiago,2025-10-02 15:11,"18,30",24,2025-10-02 15:20,269.0,13401.0,7.0,Metropolitana,Maipo,San Bernardo,RM,13 Metropolitana
-36.9749,-72.09319,2025-10-02,1813,N21,VIIRS,l,"2,52",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,310.0,16105.0,10.0,Ñuble,Diguillín,Pemuco,NUBLE,16 Ñuble
-37.72548,-72.04114,2025-10-02,1813,N21,VIIRS,n,"20,46",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.71085,-72.33083,2025-10-02,1813,N21,VIIRS,n,"10,68",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.70651,-72.33146,2025-10-02,1813,N21,VIIRS,n,"13,38",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.6569,-72.76462,2025-10-02,1813,N21,VIIRS,n,"9,21",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,212.0,9201.0,12.0,La Araucanía,Malleco,Angol,ARAUC,09 La Araucanía
-37.65547,-72.76347,2025-10-02,1813,N21,VIIRS,n,"8,32",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,212.0,9201.0,12.0,La Araucanía,Malleco,Angol,ARAUC,09 La Araucanía
-37.27392,-72.45757,2025-10-02,1813,N21,VIIRS,n,"6,79",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-37.006,-72.88388,2025-10-02,1813,N21,VIIRS,n,"10,90",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-37.00553,-72.87858,2025-10-02,1813,N21,VIIRS,n,"13,15",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-36.77707,-71.23335,2025-10-02,1813,N21,VIIRS,n,"9,79",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,268.0,16304.0,10.0,Ñuble,Punilla,San Fabián,NUBLE,16 Ñuble
-37.72593,-72.04616,2025-10-02,1813,N21,VIIRS,n,"20,46",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-36.77312,-71.23492,2025-10-02,1813,N21,VIIRS,l,"9,79",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,268.0,16304.0,10.0,Ñuble,Punilla,San Fabián,NUBLE,16 Ñuble
-36.71209,-71.97795,2025-10-02,1813,N21,VIIRS,n,"7,03",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,128.0,16106.0,10.0,Ñuble,Diguillín,Pinto,NUBLE,16 Ñuble
-37.73264,-72.02477,2025-10-02,1813,N21,VIIRS,n,"13,82",D,2025-10-02 18:13,America/Santiago,2025-10-02 15:13,"18,27",24,2025-10-02 15:20,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.716,-72.056,2025-10-02,1818,GOES,GOES,76.0,"33,90",D,2025-10-02 18:18,America/Santiago,2025-10-02 15:18,"18,19",24,2025-10-02 15:20,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.726597,-72.047005,2025-10-02,1820,GOES,GOES,30.0,"22,14",D,2025-10-02 18:20,America/Santiago,2025-10-02 15:20,"18,15",24,2025-10-02 15:20,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1830,GOES,GOES,30.0,"15,83",D,2025-10-02 18:30,America/Santiago,2025-10-02 15:30,"17,99",24,2025-10-02 15:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-52.94398,-70.80506,2025-10-02,1836,N,VIIRS,n,"5,10",D,2025-10-02 18:36,America/Santiago,2025-10-02 15:36,"17,89",24,2025-10-02 15:40,97.0,12101.0,16.0,Magallanes,Magallanes,Punta Arenas,MAG,12 Magallanes
-36.609,-72.128,2025-10-02,1838,GOES,GOES,59.0,"26,10",D,2025-10-02 18:38,America/Santiago,2025-10-02 15:38,"17,85",24,2025-10-02 15:40,126.0,16101.0,10.0,Ñuble,Diguillín,Chillán,NUBLE,16 Ñuble
-36.609,-72.082,2025-10-02,1838,GOES,GOES,55.0,"25,10",D,2025-10-02 18:38,America/Santiago,2025-10-02 15:38,"17,85",24,2025-10-02 15:40,126.0,16101.0,10.0,Ñuble,Diguillín,Chillán,NUBLE,16 Ñuble
-37.27267,-72.46008,2025-10-02,1841,N,VIIRS,n,"2,72",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-37.27604,-72.45934,2025-10-02,1841,N,VIIRS,n,"2,72",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-35.77703,-71.77712,2025-10-02,1841,N,VIIRS,n,"2,68",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.37059,-72.09798,2025-10-02,1841,N,VIIRS,n,"1,54",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-35.93772,-72.24277,2025-10-02,1841,N,VIIRS,n,"5,20",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,127.0,7201.0,9.0,Maule,Cauquenes,Cauquenes,MAULE,07 Maule
-35.67907,-71.58769,2025-10-02,1841,N,VIIRS,n,"3,93",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,48.0,7407.0,9.0,Maule,Linares,Villa Alegre,MAULE,07 Maule
-35.67841,-71.58342,2025-10-02,1841,N,VIIRS,n,"3,18",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,48.0,7407.0,9.0,Maule,Linares,Villa Alegre,MAULE,07 Maule
-34.82513,-71.04872,2025-10-02,1841,N,VIIRS,n,"8,06",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,44.0,7308.0,9.0,Maule,Curicó,Teno,MAULE,07 Maule
-34.40328,-71.38889,2025-10-02,1841,N,VIIRS,n,"5,28",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,77.0,6113.0,8.0,O'Higgins,Cachapoal,Pichidegua,LGBO,06 O'Higgins
-34.29427,-71.26978,2025-10-02,1841,N,VIIRS,n,"4,09",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,277.0,6112.0,8.0,O'Higgins,Cachapoal,Peumo,LGBO,06 O'Higgins
-37.40217,-72.07708,2025-10-02,1841,N,VIIRS,n,"1,40",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-37.70758,-72.33379,2025-10-02,1841,N,VIIRS,n,"6,36",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.54342,-72.50117,2025-10-02,1841,N,VIIRS,n,"2,62",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-35.77773,-71.77407,2025-10-02,1841,N,VIIRS,n,"3,94",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.18672,-71.85146,2025-10-02,1841,N,VIIRS,n,"1,01",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.47662,-72.80869,2025-10-02,1841,N,VIIRS,l,"2,81",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,171.0,16203.0,10.0,Ñuble,Itata,Coelemu,NUBLE,16 Ñuble
-36.71164,-71.97768,2025-10-02,1841,N,VIIRS,n,"7,19",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,128.0,16106.0,10.0,Ñuble,Diguillín,Pinto,NUBLE,16 Ñuble
-36.7759,-71.22996,2025-10-02,1841,N,VIIRS,n,"7,01",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,268.0,16304.0,10.0,Ñuble,Punilla,San Fabián,NUBLE,16 Ñuble
-36.77657,-71.23428,2025-10-02,1841,N,VIIRS,n,"7,86",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,268.0,16304.0,10.0,Ñuble,Punilla,San Fabián,NUBLE,16 Ñuble
-36.77724,-71.23054,2025-10-02,1841,N,VIIRS,n,"5,57",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,268.0,16304.0,10.0,Ñuble,Punilla,San Fabián,NUBLE,16 Ñuble
-36.81577,-71.9963,2025-10-02,1841,N,VIIRS,n,"1,03",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,131.0,16108.0,10.0,Ñuble,Diguillín,San Ignacio,NUBLE,16 Ñuble
-37.00171,-72.87951,2025-10-02,1841,N,VIIRS,n,"10,65",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-37.00234,-72.88399,2025-10-02,1841,N,VIIRS,n,"3,82",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-33.2947,-70.72745,2025-10-02,1841,N,VIIRS,n,"4,79",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-37.54004,-72.50192,2025-10-02,1841,N,VIIRS,n,"2,62",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-37.93183,-72.71886,2025-10-02,1841,N,VIIRS,l,"3,10",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,214.0,9206.0,12.0,La Araucanía,Malleco,Los Sauces,ARAUC,09 La Araucanía
-37.73254,-72.02417,2025-10-02,1841,N,VIIRS,n,"3,08",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.72919,-72.02494,2025-10-02,1841,N,VIIRS,n,"3,08",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.72842,-72.04348,2025-10-02,1841,N,VIIRS,n,"10,49",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.72571,-72.04869,2025-10-02,1841,N,VIIRS,n,"10,49",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.72506,-72.04425,2025-10-02,1841,N,VIIRS,n,"10,49",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.71094,-72.33303,2025-10-02,1841,N,VIIRS,n,"3,14",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.71031,-72.32854,2025-10-02,1841,N,VIIRS,n,"2,55",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-35.93836,-72.24708,2025-10-02,1841,N,VIIRS,n,"3,86",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,127.0,7201.0,9.0,Maule,Cauquenes,Cauquenes,MAULE,07 Maule
-37.70694,-72.32931,2025-10-02,1841,N,VIIRS,n,"5,03",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-32.80366,-70.9534,2025-10-02,1841,N,VIIRS,n,"6,44",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-37.0051,-72.87875,2025-10-02,1841,N,VIIRS,n,"10,65",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-37.00572,-72.88322,2025-10-02,1841,N,VIIRS,l,"3,82",D,2025-10-02 18:41,America/Santiago,2025-10-02 15:41,"17,80",24,2025-10-02 15:50,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-22.31582,-68.87853,2025-10-02,1843,N,VIIRS,n,"10,61",D,2025-10-02 18:43,America/Santiago,2025-10-02 15:43,"17,77",24,2025-10-02 15:50,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-23.81221,-70.2834,2025-10-02,1843,N,VIIRS,n,"5,66",D,2025-10-02 18:43,America/Santiago,2025-10-02 15:43,"17,77",24,2025-10-02 15:50,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-25.10712,-70.30853,2025-10-02,1843,N,VIIRS,n,"5,05",D,2025-10-02 18:43,America/Santiago,2025-10-02 15:43,"17,77",24,2025-10-02 15:50,135.0,2104.0,3.0,Antofagasta,Antofagasta,Taltal,ANTOF,02 Antofagasta
-25.10863,-70.31125,2025-10-02,1843,N,VIIRS,n,"6,78",D,2025-10-02 18:43,America/Santiago,2025-10-02 15:43,"17,77",24,2025-10-02 15:50,135.0,2104.0,3.0,Antofagasta,Antofagasta,Taltal,ANTOF,02 Antofagasta
-25.11092,-70.30789,2025-10-02,1843,N,VIIRS,n,"5,05",D,2025-10-02 18:43,America/Santiago,2025-10-02 15:43,"17,77",24,2025-10-02 15:50,135.0,2104.0,3.0,Antofagasta,Antofagasta,Taltal,ANTOF,02 Antofagasta
-25.11153,-70.30565,2025-10-02,1843,N,VIIRS,n,"7,22",D,2025-10-02 18:43,America/Santiago,2025-10-02 15:43,"17,77",24,2025-10-02 15:50,135.0,2104.0,3.0,Antofagasta,Antofagasta,Taltal,ANTOF,02 Antofagasta
-25.11471,-70.30722,2025-10-02,1843,N,VIIRS,l,"4,89",D,2025-10-02 18:43,America/Santiago,2025-10-02 15:43,"17,77",24,2025-10-02 15:50,135.0,2104.0,3.0,Antofagasta,Antofagasta,Taltal,ANTOF,02 Antofagasta
-25.11758,-70.30162,2025-10-02,1843,N,VIIRS,l,"4,89",D,2025-10-02 18:43,America/Santiago,2025-10-02 15:43,"17,77",24,2025-10-02 15:50,135.0,2104.0,3.0,Antofagasta,Antofagasta,Taltal,ANTOF,02 Antofagasta
-25.12138,-70.30096,2025-10-02,1843,N,VIIRS,l,"3,72",D,2025-10-02 18:43,America/Santiago,2025-10-02 15:43,"17,77",24,2025-10-02 15:50,135.0,2104.0,3.0,Antofagasta,Antofagasta,Taltal,ANTOF,02 Antofagasta
-25.12517,-70.30029,2025-10-02,1843,N,VIIRS,l,"3,72",D,2025-10-02 18:43,America/Santiago,2025-10-02 15:43,"17,77",24,2025-10-02 15:50,135.0,2104.0,3.0,Antofagasta,Antofagasta,Taltal,ANTOF,02 Antofagasta
-18.49932,-69.5041,2025-10-02,1843,N,VIIRS,l,"3,97",D,2025-10-02 18:43,America/Santiago,2025-10-02 15:43,"17,77",24,2025-10-02 15:50,34.0,15201.0,1.0,Arica y Parinacota,Parinacota,Putre,AyP,15 Arica y Parinacota
-36.609,-72.082,2025-10-02,1848,GOES,GOES,51.0,"24,70",D,2025-10-02 18:48,America/Santiago,2025-10-02 15:48,"17,69",24,2025-10-02 15:50,126.0,16101.0,10.0,Ñuble,Diguillín,Chillán,NUBLE,16 Ñuble
-52.94429,-70.80318,2025-10-02,1856,N20,VIIRS,n,"4,12",D,2025-10-02 18:56,America/Santiago,2025-10-02 15:56,"17,55",24,2025-10-02 16:00,97.0,12101.0,16.0,Magallanes,Magallanes,Punta Arenas,MAG,12 Magallanes
-37.00395,-72.88056,2025-10-02,1900,N20,VIIRS,n,"11,17",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-37.00764,-72.87955,2025-10-02,1900,N20,VIIRS,n,"11,17",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-36.77493,-71.22986,2025-10-02,1900,N20,VIIRS,n,"2,59",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,268.0,16304.0,10.0,Ñuble,Punilla,San Fabián,NUBLE,16 Ñuble
