latitude,longitude,acq_date,acq_time,satellite,instrument,confidence,frp,daynight,datetime,timezone,localtime,time_diff,diff_class,rlocaltime,index_right,CUT,reg_order,reg,prov,com,nom_minrel,nom_order
-37.27447,-72.45758,2025-10-02,1900,N20,VIIRS,n,"3,68",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-37.44454,-72.30435,2025-10-02,1900,N20,VIIRS,n,"1,51",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-36.47858,-72.80589,2025-10-02,1900,N20,VIIRS,n,"3,83",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,171.0,16203.0,10.0,Ñuble,Itata,Coelemu,NUBLE,16 Ñuble
-37.54219,-72.50052,2025-10-02,1900,N20,VIIRS,n,"6,89",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,180.0,8301.0,11.0,Biobío,Biobío,Los Angeles,BBIO,08 Biobío
-37.65654,-72.76323,2025-10-02,1900,N20,VIIRS,n,"2,88",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,212.0,9201.0,12.0,La Araucanía,Malleco,Angol,ARAUC,09 La Araucanía
-37.70863,-72.32661,2025-10-02,1900,N20,VIIRS,n,"8,79",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-36.77915,-71.22974,2025-10-02,1900,N20,VIIRS,n,"3,80",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,268.0,16304.0,10.0,Ñuble,Punilla,San Fabián,NUBLE,16 Ñuble
-36.77591,-71.23444,2025-10-02,1900,N20,VIIRS,n,"2,59",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,268.0,16304.0,10.0,Ñuble,Punilla,San Fabián,NUBLE,16 Ñuble
-37.70974,-72.33223,2025-10-02,1900,N20,VIIRS,n,"12,78",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-37.73066,-72.0219,2025-10-02,1900,N20,VIIRS,n,"4,00",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,181.0,8305.0,11.0,Biobío,Biobío,Mulchén,BBIO,08 Biobío
-38.17353,-73.36658,2025-10-02,1900,N20,VIIRS,n,"2,24",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,166.0,8207.0,11.0,Biobío,Arauco,Tirúa,BBIO,08 Biobío
-35.838699,-71.59848,2025-10-02,1900,GOES,GOES,30.0,"15,17",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-38.92949,-72.09375,2025-10-02,1900,N20,VIIRS,n,"7,04",D,2025-10-02 19:00,America/Santiago,2025-10-02 16:00,"17,49",24,2025-10-02 16:00,201.0,9103.0,12.0,La Araucanía,Cautín,Cunco,ARAUC,09 La Araucanía
-33.26217,-70.91805,2025-10-02,1902,N20,VIIRS,n,"6,42",D,2025-10-02 19:02,America/Santiago,2025-10-02 16:02,"17,45",24,2025-10-02 16:10,177.0,13302.0,7.0,Metropolitana,Chacabuco,Lampa,RM,13 Metropolitana
-33.2634,-70.9203,2025-10-02,1902,N20,VIIRS,n,"5,30",D,2025-10-02 19:02,America/Santiago,2025-10-02 16:02,"17,45",24,2025-10-02 16:10,177.0,13302.0,7.0,Metropolitana,Chacabuco,Lampa,RM,13 Metropolitana
-35.94005,-72.24647,2025-10-02,1902,N20,VIIRS,l,"3,07",D,2025-10-02 19:02,America/Santiago,2025-10-02 16:02,"17,45",24,2025-10-02 16:10,127.0,7201.0,9.0,Maule,Cauquenes,Cauquenes,MAULE,07 Maule
-34.82491,-71.05112,2025-10-02,1902,N20,VIIRS,n,"4,80",D,2025-10-02 19:02,America/Santiago,2025-10-02 16:02,"17,45",24,2025-10-02 16:10,44.0,7308.0,9.0,Maule,Curicó,Teno,MAULE,07 Maule
-35.67829,-71.58472,2025-10-02,1902,N20,VIIRS,n,"11,66",D,2025-10-02 19:02,America/Santiago,2025-10-02 16:02,"17,45",24,2025-10-02 16:10,48.0,7407.0,9.0,Maule,Linares,Villa Alegre,MAULE,07 Maule
-33.29436,-70.72655,2025-10-02,1902,N20,VIIRS,n,"4,42",D,2025-10-02 19:02,America/Santiago,2025-10-02 16:02,"17,45",24,2025-10-02 16:10,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-27.09198,-70.73359,2025-10-02,1904,N20,VIIRS,n,"1,56",D,2025-10-02 19:04,America/Santiago,2025-10-02 16:04,"17,42",24,2025-10-02 16:10,138.0,3102.0,4.0,Atacama,Copiapó,Caldera,ATCMA,03 Atacama
-26.70431,-69.93329,2025-10-02,1904,N20,VIIRS,n,"2,53",D,2025-10-02 19:04,America/Santiago,2025-10-02 16:04,"17,42",24,2025-10-02 16:10,136.0,3202.0,4.0,Atacama,Chañaral,Diego de Almagro,ATCMA,03 Atacama
-26.69362,-69.93583,2025-10-02,1904,N20,VIIRS,l,"2,83",D,2025-10-02 19:04,America/Santiago,2025-10-02 16:04,"17,42",24,2025-10-02 16:10,136.0,3202.0,4.0,Atacama,Chañaral,Diego de Almagro,ATCMA,03 Atacama
-26.69983,-69.93823,2025-10-02,1904,N20,VIIRS,l,"2,53",D,2025-10-02 19:04,America/Santiago,2025-10-02 16:04,"17,42",24,2025-10-02 16:10,136.0,3202.0,4.0,Atacama,Chañaral,Diego de Almagro,ATCMA,03 Atacama
-22.16872,-70.09564,2025-10-02,1904,N20,VIIRS,n,"2,85",D,2025-10-02 19:04,America/Santiago,2025-10-02 16:04,"17,42",24,2025-10-02 16:10,243.0,2301.0,3.0,Antofagasta,Tocopilla,Tocopilla,ANTOF,02 Antofagasta
-23.81443,-70.28224,2025-10-02,1904,N20,VIIRS,n,"3,09",D,2025-10-02 19:04,America/Santiago,2025-10-02 16:04,"17,42",24,2025-10-02 16:10,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-26.70346,-69.92961,2025-10-02,1904,N20,VIIRS,l,"2,92",D,2025-10-02 19:04,America/Santiago,2025-10-02 16:04,"17,42",24,2025-10-02 16:10,136.0,3202.0,4.0,Atacama,Chañaral,Diego de Almagro,ATCMA,03 Atacama
-26.69897,-69.93456,2025-10-02,1904,N20,VIIRS,l,"2,53",D,2025-10-02 19:04,America/Santiago,2025-10-02 16:04,"17,42",24,2025-10-02 16:10,136.0,3202.0,4.0,Atacama,Chañaral,Diego de Almagro,ATCMA,03 Atacama
-26.69811,-69.93091,2025-10-02,1904,N20,VIIRS,n,"2,92",D,2025-10-02 19:04,America/Santiago,2025-10-02 16:04,"17,42",24,2025-10-02 16:10,136.0,3202.0,4.0,Atacama,Chañaral,Diego de Almagro,ATCMA,03 Atacama
-35.84682,-71.59257,2025-10-02,1942,Aqua,MODIS,35,"9,40",D,2025-10-02 19:42,America/Santiago,2025-10-02 16:42,"16,79",24,2025-10-02 16:50,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-32.80766,-70.95897,2025-10-02,1942,Aqua,MODIS,73,"16,71",D,2025-10-02 19:42,America/Santiago,2025-10-02 16:42,"16,79",24,2025-10-02 16:50,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-35.59835,-71.72558,2025-10-02,1942,Aqua,MODIS,49,"8,88",D,2025-10-02 19:42,America/Santiago,2025-10-02 16:42,"16,79",24,2025-10-02 16:50,43.0,7406.0,9.0,Maule,Linares,San Javier,MAULE,07 Maule
-22.32073,-68.88562,2025-10-02,1945,Aqua,MODIS,73,"15,64",D,2025-10-02 19:45,America/Santiago,2025-10-02 16:45,"16,74",24,2025-10-02 16:50,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-36.47364,-72.80752,2025-10-02,1951,N21,VIIRS,n,"14,07",D,2025-10-02 19:51,America/Santiago,2025-10-02 16:51,"16,64",24,2025-10-02 17:00,171.0,16203.0,10.0,Ñuble,Itata,Coelemu,NUBLE,16 Ñuble
-36.47642,-72.806,2025-10-02,1951,N21,VIIRS,n,"11,70",D,2025-10-02 19:51,America/Santiago,2025-10-02 16:51,"16,64",24,2025-10-02 17:00,171.0,16203.0,10.0,Ñuble,Itata,Coelemu,NUBLE,16 Ñuble
-37.72446,-72.04635,2025-10-02,1951,N21,VIIRS,n,"3,37",D,2025-10-02 19:51,America/Santiago,2025-10-02 16:51,"16,64",24,2025-10-02 17:00,73.0,8308.0,11.0,Biobío,Biobío,Quilaco,BBIO,08 Biobío
-37.00552,-72.88473,2025-10-02,1951,N21,VIIRS,n,"12,35",D,2025-10-02 19:51,America/Santiago,2025-10-02 16:51,"16,64",24,2025-10-02 17:00,291.0,8105.0,11.0,Biobío,Concepción,Hualqui,BBIO,08 Biobío
-36.358,-71.581,2025-10-02,2248,GOES,GOES,79.0,"14,50",D,2025-10-02 22:48,America/Santiago,2025-10-02 19:48,"13,69",24,2025-10-02 19:50,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-32.80001,-70.95311,2025-10-03,0224,Terra,MODIS,91,"17,41",N,2025-10-03 02:24,America/Santiago,2025-10-02 23:24,"10,09",12,2025-10-02 23:30,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-52.94153,-70.81204,2025-10-03,0355,N21,VIIRS,n,"2,01",N,2025-10-03 03:55,America/Santiago,2025-10-03 00:55,"8,57",12,2025-10-03 01:00,97.0,12101.0,16.0,Magallanes,Magallanes,Punta Arenas,MAG,12 Magallanes
-52.94434,-70.80459,2025-10-03,0355,N21,VIIRS,n,"1,96",N,2025-10-03 03:55,America/Santiago,2025-10-03 00:55,"8,57",12,2025-10-03 01:00,97.0,12101.0,16.0,Magallanes,Magallanes,Punta Arenas,MAG,12 Magallanes
-52.94289,-70.80901,2025-10-03,0423,N,VIIRS,n,"1,71",N,2025-10-03 04:23,America/Santiago,2025-10-03 01:23,"8,10",12,2025-10-03 01:30,97.0,12101.0,16.0,Magallanes,Magallanes,Punta Arenas,MAG,12 Magallanes
-34.10104,-70.46024,2025-10-03,0440,N20,VIIRS,n,"7,02",N,2025-10-03 04:40,America/Santiago,2025-10-03 01:40,"7,82",12,2025-10-03 01:40,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-34.10294,-70.4538,2025-10-03,0440,N20,VIIRS,n,"5,52",N,2025-10-03 04:40,America/Santiago,2025-10-03 01:40,"7,82",12,2025-10-03 01:40,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-34.10439,-70.46138,2025-10-03,0440,N20,VIIRS,n,"7,25",N,2025-10-03 04:40,America/Santiago,2025-10-03 01:40,"7,82",12,2025-10-03 01:40,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-52.94053,-70.80847,2025-10-03,0446,N20,VIIRS,n,"3,07",N,2025-10-03 04:46,America/Santiago,2025-10-03 01:46,"7,72",12,2025-10-03 01:50,97.0,12101.0,16.0,Magallanes,Magallanes,Punta Arenas,MAG,12 Magallanes
-22.31517,-68.88161,2025-10-03,0527,N21,VIIRS,n,"1,80",N,2025-10-03 05:27,America/Santiago,2025-10-03 02:27,"7,04",12,2025-10-03 02:30,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-23.3629,-67.73073,2025-10-03,0527,N21,VIIRS,n,"2,07",N,2025-10-03 05:27,America/Santiago,2025-10-03 02:27,"7,04",12,2025-10-03 02:30,250.0,2203.0,3.0,Antofagasta,El Loa,San Pedro de Atacama,ANTOF,02 Antofagasta
-23.44321,-69.49589,2025-10-03,0527,N21,VIIRS,n,"3,55",N,2025-10-03 05:27,America/Santiago,2025-10-03 02:27,"7,04",12,2025-10-03 02:30,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-22.3165,-68.87965,2025-10-03,0527,N21,VIIRS,n,"1,88",N,2025-10-03 05:27,America/Santiago,2025-10-03 02:27,"7,04",12,2025-10-03 02:30,236.0,2201.0,3.0,Antofagasta,El Loa,Calama,ANTOF,02 Antofagasta
-32.80264,-70.95384,2025-10-03,0531,N21,VIIRS,n,"14,61",N,2025-10-03 05:31,America/Santiago,2025-10-03 02:31,"6,97",12,2025-10-03 02:40,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-33.15117,-70.8329,2025-10-03,0531,N21,VIIRS,n,"1,27",N,2025-10-03 05:31,America/Santiago,2025-10-03 02:31,"6,97",12,2025-10-03 02:40,191.0,13303.0,7.0,Metropolitana,Chacabuco,Tiltil,RM,13 Metropolitana
-33.52157,-70.87238,2025-10-03,0531,N21,VIIRS,n,"0,78",N,2025-10-03 05:31,America/Santiago,2025-10-03 02:31,"6,97",12,2025-10-03 02:40,167.0,13119.0,7.0,Metropolitana,Santiago,Maipú,RM,13 Metropolitana
-34.10364,-70.45168,2025-10-03,0531,N21,VIIRS,n,"3,65",N,2025-10-03 05:31,America/Santiago,2025-10-03 02:31,"6,97",12,2025-10-03 02:40,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-34.10622,-70.45737,2025-10-03,0531,N21,VIIRS,n,"3,65",N,2025-10-03 05:31,America/Santiago,2025-10-03 02:31,"6,97",12,2025-10-03 02:40,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-33.29545,-70.72819,2025-10-03,0531,N21,VIIRS,n,"4,49",N,2025-10-03 05:31,America/Santiago,2025-10-03 02:31,"6,97",12,2025-10-03 02:40,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-35.0904,-71.33337,2025-10-03,0531,N21,VIIRS,n,"0,76",N,2025-10-03 05:31,America/Santiago,2025-10-03 02:31,"6,97",12,2025-10-03 02:40,39.0,7304.0,9.0,Maule,Curicó,Molina,MAULE,07 Maule
-35.12139,-71.71464,2025-10-03,0531,N21,VIIRS,n,"1,64",N,2025-10-03 05:31,America/Santiago,2025-10-03 02:31,"6,97",12,2025-10-03 02:40,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.3311,-71.78835,2025-10-03,0531,N21,VIIRS,n,"1,33",N,2025-10-03 05:31,America/Santiago,2025-10-03 02:31,"6,97",12,2025-10-03 02:40,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.08687,-71.33238,2025-10-03,0531,N21,VIIRS,n,"1,50",N,2025-10-03 05:31,America/Santiago,2025-10-03 02:31,"6,97",12,2025-10-03 02:40,39.0,7304.0,9.0,Maule,Curicó,Molina,MAULE,07 Maule
-52.94489,-70.80629,2025-10-03,0536,N21,VIIRS,n,"3,13",N,2025-10-03 05:36,America/Santiago,2025-10-03 02:36,"6,89",12,2025-10-03 02:40,97.0,12101.0,16.0,Magallanes,Magallanes,Punta Arenas,MAG,12 Magallanes
-23.44233,-69.49512,2025-10-03,0555,N,VIIRS,n,"1,53",N,2025-10-03 05:55,America/Santiago,2025-10-03 02:55,"6,57",12,2025-10-03 03:00,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-23.36265,-67.7347,2025-10-03,0555,N,VIIRS,n,"2,83",N,2025-10-03 05:55,America/Santiago,2025-10-03 02:55,"6,57",12,2025-10-03 03:00,250.0,2203.0,3.0,Antofagasta,El Loa,San Pedro de Atacama,ANTOF,02 Antofagasta
-23.36391,-67.73254,2025-10-03,0555,N,VIIRS,n,"2,50",N,2025-10-03 05:55,America/Santiago,2025-10-03 02:55,"6,57",12,2025-10-03 03:00,250.0,2203.0,3.0,Antofagasta,El Loa,San Pedro de Atacama,ANTOF,02 Antofagasta
-23.44571,-69.49573,2025-10-03,0555,N,VIIRS,n,"1,53",N,2025-10-03 05:55,America/Santiago,2025-10-03 02:55,"6,57",12,2025-10-03 03:00,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-27.35594,-70.22595,2025-10-03,0557,N,VIIRS,n,"0,70",N,2025-10-03 05:57,America/Santiago,2025-10-03 02:57,"6,54",12,2025-10-03 03:00,139.0,3101.0,4.0,Atacama,Copiapó,Copiapó,ATCMA,03 Atacama
-35.33231,-71.78849,2025-10-03,0559,N,VIIRS,n,"0,61",N,2025-10-03 05:59,America/Santiago,2025-10-03 02:59,"6,50",12,2025-10-03 03:00,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-34.10464,-70.45838,2025-10-03,0559,N,VIIRS,n,"2,87",N,2025-10-03 05:59,America/Santiago,2025-10-03 02:59,"6,50",12,2025-10-03 03:00,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-35.08904,-71.33694,2025-10-03,0559,N,VIIRS,n,"1,34",N,2025-10-03 05:59,America/Santiago,2025-10-03 02:59,"6,50",12,2025-10-03 03:00,39.0,7304.0,9.0,Maule,Curicó,Molina,MAULE,07 Maule
-35.08551,-71.33633,2025-10-03,0559,N,VIIRS,n,"0,60",N,2025-10-03 05:59,America/Santiago,2025-10-03 02:59,"6,50",12,2025-10-03 03:00,39.0,7304.0,9.0,Maule,Curicó,Molina,MAULE,07 Maule
-33.52324,-70.87472,2025-10-03,0559,N,VIIRS,n,"0,61",N,2025-10-03 05:59,America/Santiago,2025-10-03 02:59,"6,50",12,2025-10-03 03:00,167.0,13119.0,7.0,Metropolitana,Santiago,Maipú,RM,13 Metropolitana
-33.2955,-70.72694,2025-10-03,0559,N,VIIRS,n,"2,05",N,2025-10-03 05:59,America/Santiago,2025-10-03 02:59,"6,50",12,2025-10-03 03:00,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-32.80304,-70.95106,2025-10-03,0559,N,VIIRS,n,"1,44",N,2025-10-03 05:59,America/Santiago,2025-10-03 02:59,"6,50",12,2025-10-03 03:00,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-32.80243,-70.95553,2025-10-03,0559,N,VIIRS,n,"1,44",N,2025-10-03 05:59,America/Santiago,2025-10-03 02:59,"6,50",12,2025-10-03 03:00,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-35.32884,-71.78777,2025-10-03,0559,N,VIIRS,n,"0,61",N,2025-10-03 05:59,America/Santiago,2025-10-03 02:59,"6,50",12,2025-10-03 03:00,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.11966,-71.71759,2025-10-03,0559,N,VIIRS,n,"0,62",N,2025-10-03 05:59,America/Santiago,2025-10-03 02:59,"6,50",12,2025-10-03 03:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-52.94337,-70.8082,2025-10-03,0603,N,VIIRS,n,"2,17",N,2025-10-03 06:03,America/Santiago,2025-10-03 03:03,"6,44",12,2025-10-03 03:10,97.0,12101.0,16.0,Magallanes,Magallanes,Punta Arenas,MAG,12 Magallanes
-23.44342,-69.49515,2025-10-03,0618,N20,VIIRS,n,"2,26",N,2025-10-03 06:18,America/Santiago,2025-10-03 03:18,"6,19",12,2025-10-03 03:20,240.0,2103.0,3.0,Antofagasta,Antofagasta,Sierra Gorda,ANTOF,02 Antofagasta
-35.08796,-71.33784,2025-10-03,0620,N20,VIIRS,n,"1,26",N,2025-10-03 06:20,America/Santiago,2025-10-03 03:20,"6,15",12,2025-10-03 03:20,39.0,7304.0,9.0,Maule,Curicó,Molina,MAULE,07 Maule
-34.10631,-70.4591,2025-10-03,0620,N20,VIIRS,n,"3,09",N,2025-10-03 06:20,America/Santiago,2025-10-03 03:20,"6,15",12,2025-10-03 03:20,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-34.1059,-70.46011,2025-10-03,0620,N20,VIIRS,n,"1,95",N,2025-10-03 06:20,America/Santiago,2025-10-03 03:20,"6,15",12,2025-10-03 03:20,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-33.29283,-70.73145,2025-10-03,0620,N20,VIIRS,n,"2,86",N,2025-10-03 06:20,America/Santiago,2025-10-03 03:20,"6,15",12,2025-10-03 03:20,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-32.80151,-70.95431,2025-10-03,0620,N20,VIIRS,n,"1,42",N,2025-10-03 06:20,America/Santiago,2025-10-03 03:20,"6,15",12,2025-10-03 03:20,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-32.80152,-70.95571,2025-10-03,0620,N20,VIIRS,n,"1,49",N,2025-10-03 06:20,America/Santiago,2025-10-03 03:20,"6,15",12,2025-10-03 03:20,123.0,5702.0,6.0,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05 Valparaíso
-52.94236,-70.80877,2025-10-03,0625,N20,VIIRS,n,"2,02",N,2025-10-03 06:25,America/Santiago,2025-10-03 03:25,"6,07",12,2025-10-03 03:30,97.0,12101.0,16.0,Magallanes,Magallanes,Punta Arenas,MAG,12 Magallanes
