id,nombre,estado,num_reg,reg_id,f_inicio,f_control,f_extincion,sup_total,lat,lon,ambito,comb_inicial,snaspe,comuna,provincia,region,reg_order,nom_order,fmt_inicio,dia_nom,rango_hora
777217333,IPLA,Extinguido,1,1,2025-07-22 00:30,2025-07-22 01:45,2025-07-22 02:35,"0,13",-20.074562072753906,-69.21556854248047,CONAF,Pastizal,,Pozo Almonte,Tamarugal,Tarapacá,2,01 Tarapacá,2025-07-22 00:30:00,martes,1
777383343,RAFAEL ZORRAINDO,Extinguido,1,3,2025-08-04 13:35,2025-08-04 16:00,2025-08-05 17:22,"0,17",-27.398555755615234,-70.29679870605469,CONAF,Arbolado natural,,Copiapó,Copiapó,Atacama,4,03 Atacama,2025-08-04 13:35:00,lunes,14
777278741,PARQUE COLL,Extinguido,1,4,2025-07-25 14:40,2025-07-25 16:40,2025-07-25 17:40,"0,20",-29.913610458374023,-71.23110961914062,CONAF,Pastizal,,La Serena,Elqui,Coquimbo,5,04 Coquimbo,2025-07-25 14:40:00,viernes,15
777997560,TRES CRUCES BAJO,Extinguido,2,4,2025-09-09 15:57,2025-09-10 15:15,2025-09-10 17:56,"7,00",-29.997028350830078,-70.5352783203125,CONAF,Matorral,,Paiguano,Elqui,Coquimbo,5,04 Coquimbo,2025-09-09 15:57:00,martes,16
778467128,CHAñAR BLANCO,Extinguido,3,4,2025-09-17 14:00,2025-09-17 18:30,2025-09-17 20:20,"5,00",-30.037694931030273,-70.51203155517578,CONAF,Pastizal,,Paiguano,Elqui,Coquimbo,5,04 Coquimbo,2025-09-17 14:00:00,miércoles,15
778691899,AROMO TABALI,Extinguido,4,4,2025-09-21 16:45,2025-09-21 19:54,2025-09-22 09:50,"1,00",-30.626083374023438,-71.40721893310547,CONAF,Matorral,,Ovalle,Limarí,Coquimbo,5,04 Coquimbo,2025-09-21 16:45:00,domingo,17
777277928,ENLACE LAGUNILLAS,Extinguido,4,5,2025-07-25 15:15,2025-07-25 16:28,2025-07-25 16:47,"8,35",-33.378334045410156,-71.45361328125,CONAF,Pastizal,,Casablanca,Valparaíso,Valparaíso,6,05 Valparaíso,2025-07-25 15:15:00,viernes,16
778511172,LA VINILLA,Extinguido,9,5,2025-09-18 10:36,2025-09-18 13:50,2025-09-18 14:50,"0,08",-33.34722137451172,-71.31527709960938,CONAF,Pastizal,,Casablanca,Valparaíso,Valparaíso,6,05 Valparaíso,2025-09-18 10:36:00,jueves,11
777341661,OCAC,Extinguido,6,5,2025-07-30 15:30,2025-07-30 18:15,2025-07-30 18:20,"0,50",-27.102699279785156,-109.30438995361328,CONAF,Pastizal,Rapa Nui,Isla de Pascua,Isla de Pascua,Valparaíso Insular,6,05 Valparaíso Insular,2025-07-30 15:30:00,miércoles,16
777042837,VIñA INSITU,Extinguido,2,5,2025-07-08 11:40,2025-07-08 15:31,2025-07-08 16:09,"0,10",-32.83330154418945,-70.5831527709961,CONAF,Desechos,,San Esteban,Los Andes,Valparaíso,6,05 Valparaíso,2025-07-08 11:40:00,martes,12
777029904,CALLE OHIGGINS,Extinguido,1,5,2025-07-07 15:57,2025-07-08 11:35,2025-07-11 09:33,"0,03",-32.78972244262695,-71.22805786132812,CONAF,Pastizal,,Calera,Quillota,Valparaíso,6,05 Valparaíso,2025-07-07 15:57:00,lunes,16
777054054,EL TURCO,Extinguido,3,5,2025-07-08 17:00,2025-07-08 18:20,2025-07-08 18:21,"0,01",-33.54902648925781,-71.4782485961914,CONAF,Pastizal,,Cartagena,San Antonio,Valparaíso,6,05 Valparaíso,2025-07-08 17:00:00,martes,18
777325818,FUNDO NICOLAO,Extinguido,5,5,2025-07-29 19:20,2025-07-31 14:30,2025-07-31 14:32,"2,27",-33.83402633666992,-71.80186462402344,CONAF,Pastizal,,Santo Domingo,San Antonio,Valparaíso,6,05 Valparaíso,2025-07-29 19:20:00,martes,20
777898540,FUNDO NICOLAO 2,Extinguido,7,5,2025-09-08 09:26,2025-09-09 12:09,2025-09-09 14:56,"4,10",-33.842193603515625,-71.79480743408203,CONAF,Pastizal,,Santo Domingo,San Antonio,Valparaíso,6,05 Valparaíso,2025-09-08 09:26:00,lunes,10
777929397,FUNDO NICOLAO 3,Extinguido,8,5,2025-09-08 14:33,2025-09-09 14:41,2025-09-09 14:42,"0,02",-33.83266067504883,-71.7985610961914,CONAF,Pastizal,,Santo Domingo,San Antonio,Valparaíso,6,05 Valparaíso,2025-09-08 14:33:00,lunes,15
777106919,CERRO VENTANA,Extinguido,1,6,2025-07-12 13:35,,2025-07-21 10:38,"8,98",-34.198917388916016,-71.07969665527344,CONAF,Matorral,,Las Cabras,Cachapoal,O'Higgins,8,06 O'Higgins,2025-07-12 13:35:00,sábado,14
777985037,QUEBRADA LA PAULA,Extinguido,3,6,2025-09-09 14:20,2025-09-10 12:58,2025-09-11 12:56,"4,50",-34.161991119384766,-70.5347671508789,CONAF,Pastizal,,Machalí,Cachapoal,O'Higgins,8,06 O'Higgins,2025-09-09 14:20:00,martes,15
778357029,RINCONADA DE NAVARRO,Extinguido,4,6,2025-09-16 08:27,2025-09-16 11:50,2025-09-16 13:27,"0,05",-34.78947067260742,-71.22235870361328,CONAF,Matorral,,Chépica,Colchagua,O'Higgins,8,06 O'Higgins,2025-09-16 08:27:00,martes,9
777737789,MARIA JOSE (PARTICULAR),Extinguido,2,7,2025-08-14 14:06,2025-08-14 16:10,2025-08-18 08:38,"0,50",-35.39694595336914,-72.49222564697266,CONAF,Matorral,,Constitución,Talca,Maule,9,07 Maule,2025-08-14 14:06:00,jueves,15
777736889,LOMA BLANCA GONZALEZ,Extinguido,2,7,2025-07-12 07:38,2025-07-12 15:30,2025-07-14 16:25,"1,60",-35.28138732910156,-71.98388671875,Empresa,Matorral,,Curepto,Talca,Maule,9,07 Maule,2025-07-12 07:38:00,sábado,8
777737520,EL AGUILUCHO (PARTICULAR),Extinguido,1,7,2025-08-13 19:38,2025-08-13 22:10,2025-08-31 10:10,"1,10",-35.171390533447266,-72.0169448852539,CONAF,Matorral,,Curepto,Talca,Maule,9,07 Maule,2025-08-13 19:38:00,miércoles,20
778282240,LA LEONERA (PARTICULAR),Extinguido,4,7,2025-09-06 21:05,2025-09-07 01:30,2025-09-10 15:55,"1,00",-35.2852783203125,-71.9705581665039,CONAF,Matorral,,Curepto,Talca,Maule,9,07 Maule,2025-09-06 21:05:00,sábado,22
778617546,CASAS VIEJAS TAGLE,Extinguido,10,7,2025-09-19 17:24,2025-09-19 18:40,2025-09-19 19:21,"0,01",-35.293888092041016,-71.20833587646484,Empresa,Matorral,,Río Claro,Talca,Maule,9,07 Maule,2025-09-19 17:24:00,viernes,18
778281891,CASAS VIEJAS TAGLE,Extinguido,9,7,2025-07-14 08:10,2025-07-14 16:10,2025-07-15 15:45,"1,70",-35.30683517456055,-71.1935806274414,Empresa,Matorral,,Río Claro,Talca,Maule,9,07 Maule,2025-07-14 08:10:00,lunes,9
778023200,LA PATAGUILLA PC.43 B (PARTICULAR),Extinguido,3,7,2025-09-09 16:55,2025-09-09 18:30,2025-09-09 18:43,"0,40",-35.29621505737305,-71.17709350585938,CONAF,Matorral,,Río Claro,Talca,Maule,9,07 Maule,2025-09-09 16:55:00,martes,17
778389154,FLOR DEL LLANO,Extinguido,5,7,2025-09-16 14:09,2025-09-16 14:40,2025-09-16 14:45,"1,70",-35.50030517578125,-71.538330078125,CONAF,Pastizal,,San Clemente,Talca,Maule,9,07 Maule,2025-09-16 14:09:00,martes,15
777815830,SAN JOSé DEL ALTO,Extinguido,6,7,2025-07-29 17:31,2025-07-29 21:00,2025-08-01 10:00,"0,04",-35.90361022949219,-71.9413070678711,Empresa,Desechos,,Retiro,Linares,Maule,9,07 Maule,2025-07-29 17:31:00,martes,18
777815348,BOTACURA,Extinguido,5,7,2025-07-02 22:26,2025-07-03 00:25,2025-07-03 01:30,"0,01",-35.630001068115234,-71.92916870117188,Empresa,Desechos,,San Javier,Linares,Maule,9,07 Maule,2025-07-02 22:26:00,miércoles,23
777749201,CANADA,Extinguido,3,8,2025-07-23 17:12,2025-07-23 19:10,2025-07-23 19:26,"0,01",-36.982887268066406,-72.83658599853516,Empresa,,,Hualqui,Concepción,Biobío,11,08 Biobío,2025-07-23 17:12:00,miércoles,18
777893617,GA-PLAYA NEGRA,Extinguido,8,8,2025-09-05 19:34,2025-09-05 21:30,2025-09-05 22:10,"0,03",-36.75555419921875,-73.01249694824219,Empresa,,,Penco,Concepción,Biobío,11,08 Biobío,2025-09-05 19:34:00,viernes,20
777749390,LOS COIGUES 1,Extinguido,4,8,2025-08-14 12:35,2025-08-14 16:15,2025-08-15 12:39,"0,28",-36.739444732666016,-72.90694427490234,Empresa,,,Tomé,Concepción,Biobío,11,08 Biobío,2025-08-14 12:35:00,jueves,13
777522605,CAICUNES R. RALCO,Extinguido,1,8,2025-08-18 17:25,,2025-08-19 10:27,"6,18",-37.94163131713867,-71.37357330322266,CONAF,Arbolado natural,Ralco,Alto Biobío,Biobio,Biobío,11,08 Biobío,2025-08-18 17:25:00,lunes,18
777227985,MANQUECUEL,Extinguido,1,8,2025-07-17 19:44,2025-07-18 11:54,2025-07-18 16:05,"0,70",-37.732582092285156,-72.16677856445312,Empresa,,,Mulchén,Biobio,Biobío,11,08 Biobío,2025-07-17 19:44:00,jueves,20
777832319,BELLAVISTA (VUELO),Controlado,7,8,2025-09-04 13:31,2025-09-04 15:30,,"0,01",-37.81972122192383,-72.19611358642578,Empresa,,,Mulchén,Biobio,Biobío,11,08 Biobío,2025-09-04 13:31:00,jueves,14
777752053,LA LOMA (PARTICULAR),Extinguido,2,8,2025-08-31 00:36,2025-08-31 01:17,2025-08-31 01:20,"0,14",-37.50035095214844,-71.80615234375,CONAF,Matorral,,Quilleco,Biobio,Biobío,11,08 Biobío,2025-08-31 00:36:00,domingo,1
777934669,ROMOLHUE,Extinguido,3,9,2025-09-08 15:25,2025-09-08 15:50,2025-09-08 17:40,"0,10",-38.57805633544922,-72.8861083984375,CONAF,Matorral,,Cholchol,Cautín,La Araucanía,12,09 La Araucanía,2025-09-08 15:25:00,lunes,16
778327692,CANCAN,Extinguido,7,9,2025-09-12 19:20,2025-09-12 20:18,2025-09-12 20:18,"0,01",-38.93574142456055,-71.92916870117188,CONAF,Matorral,,Cunco,Cautín,La Araucanía,12,09 La Araucanía,2025-09-12 19:20:00,viernes,20
777960792,LOLEN,Extinguido,4,9,2025-08-29 19:30,2025-08-29 19:43,2025-08-29 19:43,"0,01",-38.97833251953125,-72.7397232055664,CONAF,Matorral,,Freire,Cautín,La Araucanía,12,09 La Araucanía,2025-08-29 19:30:00,viernes,20
777975123,SAN JERONIMO,Extinguido,5,9,2025-09-05 19:36,2025-09-05 20:23,2025-09-05 20:23,"0,00",-39.364166259765625,-72.61111450195312,CONAF,Matorral,,Loncoche,Cautín,La Araucanía,12,09 La Araucanía,2025-09-05 19:36:00,viernes,20
777579309,QUESQUECHAN,Extinguido,2,9,2025-08-18 16:17,2025-08-18 17:00,2025-08-18 17:00,"0,20",-39.2810173034668,-72.55754852294922,CONAF,Pastizal,,Loncoche,Cautín,La Araucanía,12,09 La Araucanía,2025-08-18 16:17:00,lunes,17
778337384,CONUNHUENO,Extinguido,8,9,2025-09-15 20:22,2025-09-16 01:33,2025-09-16 09:58,"3,70",-38.75331497192383,-72.58171844482422,CONAF,Matorral,,Padre Las Casas,Cautín,La Araucanía,12,09 La Araucanía,2025-09-15 20:22:00,lunes,21
777513421,JUNQUILLAR PART.,Extinguido,1,9,2025-07-14 22:01,2025-07-15 00:00,2025-07-15 11:55,"0,15",-37.78361129760742,-72.75444793701172,CONAF,Plantación pino,,Angol,Malleco,La Araucanía,12,09 La Araucanía,2025-07-14 22:01:00,lunes,23
778323219,LOS SAUCES P,Extinguido,6,9,2025-09-15 17:00,2025-09-15 17:30,2025-09-15 17:31,"0,10",-37.99361038208008,-72.84139251708984,CONAF,Basural,,Los Sauces,Malleco,La Araucanía,12,09 La Araucanía,2025-09-15 17:00:00,lunes,18
778362108,LONCOYAN,Extinguido,9,9,2025-09-15 17:44,2025-09-15 18:35,2025-09-15 18:40,"0,01",-38.09666061401367,-72.9782943725586,CONAF,Matorral,,Purén,Malleco,La Araucanía,12,09 La Araucanía,2025-09-15 17:44:00,lunes,18
777842503,LA CAPILLA ISLA TENGLO,Extinguido,2,10,2025-09-05 14:32,2025-09-05 16:20,2025-09-05 17:06,"0,15",-41.50361251831055,-72.9800033569336,CONAF,Desechos,,Puerto Montt,Llanquihue,Los Lagos,14,10 Los Lagos,2025-09-05 14:32:00,viernes,15
777683828,EL TABANO,Extinguido,1,10,2025-08-31 19:45,2025-08-31 22:30,2025-09-01 10:15,"0,71",-41.434444427490234,-72.90389251708984,CONAF,Matorral,,Puerto Montt,Llanquihue,Los Lagos,14,10 Los Lagos,2025-08-31 19:45:00,domingo,20
778304028,LAS ANTENAS,Extinguido,6,10,2025-09-15 11:40,2025-09-15 14:13,2025-09-16 17:10,"1,50",-41.51197052001953,-72.99063873291016,CONAF,,,Puerto Montt,Llanquihue,Los Lagos,14,10 Los Lagos,2025-09-15 11:40:00,lunes,12
777849249,LOS SEPÚLVEDA,Extinguido,3,10,2025-09-04 12:10,2025-09-04 13:50,2025-09-04 14:00,"0,20",-42.417301177978516,-73.71441650390625,CONAF,Matorral,,Castro,Chiloé,Los Lagos,14,10 Los Lagos,2025-09-04 12:10:00,jueves,13
777928340,LA RESERVA,Extinguido,4,10,2025-09-04 15:00,2025-09-04 16:30,2025-09-04 17:00,"0,02",-42.37929153442383,-73.72669219970703,CONAF,Matorral,,Castro,Chiloé,Los Lagos,14,10 Los Lagos,2025-09-04 15:00:00,jueves,16
777937998,CHAÑIHUE,Extinguido,5,10,2025-09-04 17:00,2025-09-04 18:20,2025-09-04 18:30,"0,05",-42.499027252197266,-73.73564147949219,CONAF,Pastizal,,Castro,Chiloé,Los Lagos,14,10 Los Lagos,2025-09-04 17:00:00,jueves,18
778312184,BAHIA JARA,Extinguido,3,11,2025-09-12 19:20,,2025-09-13 10:30,"0,01",-46.563846588134766,-71.8499755859375,CONAF,Pastizal,,Chile Chico,General Carrera,Aysén,15,11 Aysén,2025-09-12 19:20:00,viernes,20
777895185,BUEN AMIGO,Extinguido,2,11,2025-09-07 15:10,2025-09-07 19:00,2025-09-07 19:15,"0,40",-46.213340759277344,-72.06153869628906,CONAF,Pastizal,,Río Ibáñez,General Carrera,Aysén,15,11 Aysén,2025-09-07 15:10:00,domingo,16
777849678,LO ECHEVERS,Extinguido,6,13,2025-09-05 16:27,2025-09-05 18:09,2025-09-05 18:28,"1,50",-33.34333419799805,-70.7972183227539,CONAF,Pastizal,,Quilicura,Santiago,Metropolitana,7,13 Metropolitana,2025-09-05 16:27:00,viernes,17
777989779,CAMINO CEMENTERIO,Extinguido,7,13,2025-09-09 14:51,2025-09-09 15:39,2025-09-09 15:50,"0,10",-33.37694549560547,-70.73833465576172,CONAF,Pastizal,,Quilicura,Santiago,Metropolitana,7,13 Metropolitana,2025-09-09 14:51:00,martes,15
777224132,LAS CLARILLANAS,Extinguido,3,13,2025-07-22 11:40,2025-07-22 13:00,2025-07-22 13:29,"0,01",-33.68030548095703,-70.5947494506836,CONAF,Pastizal,,Pirque,Cordillera,Metropolitana,7,13 Metropolitana,2025-07-22 11:40:00,martes,12
777163355,COQUIMBO,Extinguido,2,13,2025-07-17 15:06,2025-07-18 09:31,2025-07-18 09:36,"6,00",-33.20166778564453,-70.7844467163086,CONAF,Pastizal,,Lampa,Chacabuco,Metropolitana,7,13 Metropolitana,2025-07-17 15:06:00,jueves,16
777464629,LO CASTRO,Extinguido,4,13,2025-08-12 13:36,2025-08-12 14:52,2025-08-12 14:53,"0,01",-33.295555114746094,-70.78244018554688,CONAF,,,Lampa,Chacabuco,Metropolitana,7,13 Metropolitana,2025-08-12 13:36:00,martes,14
777994595,CORONEL,Extinguido,8,13,2025-09-09 16:09,2025-09-09 17:50,2025-09-09 17:57,"0,07",-33.80888748168945,-70.72888946533203,CONAF,Matorral,,Paine,Maipo,Metropolitana,7,13 Metropolitana,2025-09-09 16:09:00,martes,17
777710624,PUENTE PUANGUE,Extinguido,5,13,2025-09-02 11:30,2025-09-02 13:42,2025-09-02 13:46,"0,01",-33.65238952636719,-71.3199462890625,CONAF,Pastizal,,Melipilla,Melipilla,Metropolitana,7,13 Metropolitana,2025-09-02 11:30:00,martes,12
778472153,HUECHUN,Extinguido,9,13,2025-09-17 15:01,2025-09-17 17:26,2025-09-17 17:32,"0,01",-33.721221923828125,-71.33833312988281,CONAF,Pastizal,,Melipilla,Melipilla,Metropolitana,7,13 Metropolitana,2025-09-17 15:01:00,miércoles,16
777159307,LO CHACON,Extinguido,1,13,2025-07-17 11:55,2025-07-17 13:30,2025-07-17 13:57,"0,01",-33.70277786254883,-71.01944732666016,CONAF,Matorral,,El Monte,Talagante,Metropolitana,7,13 Metropolitana,2025-07-17 11:55:00,jueves,12
777046569,HUANTA KM 6,Extinguido,1,15,2025-07-08 11:00,2025-07-08 16:55,2025-07-08 18:26,"2,60",-18.407852172851562,-70.04389953613281,CONAF,Matorral,,Arica,Arica,Arica y Parinacota,1,15 Arica y Parinacota,2025-07-08 11:00:00,martes,12
777936653,HUANTA KM 4 08-09-2025,Extinguido,2,15,2025-09-08 14:00,2025-09-08 18:38,2025-09-08 19:36,"2,00",-18.419370651245117,-70.0510025024414,CONAF,,,Arica,Arica,Arica y Parinacota,1,15 Arica y Parinacota,2025-09-08 14:00:00,lunes,15
778009448,SECTOR PUTANI,Extinguido,3,15,2025-09-09 14:30,2025-09-09 20:02,2025-09-09 21:01,"10,00",-17.751279830932617,-69.54158020019531,CONAF,Pastizal,,General Lagos,Parinacota,Arica y Parinacota,1,15 Arica y Parinacota,2025-09-09 14:30:00,martes,15
777794962,KM 374 SAN CARLOS,Extinguido,1,16,2025-09-04 16:35,2025-09-04 17:46,2025-09-05 13:35,"13,90",-36.407779693603516,-71.94055938720703,CONAF,Desechos,,San Carlos,Punilla,Ñuble,10,16 Ñuble,2025-09-04 16:35:00,jueves,17
777792805,TEJAS VERDES 1,Extinguido,1,11,2025-09-04 16:22,2025-09-04 17:05,2025-09-04 17:18,"0,01",-45.56306076049805,-72.01918029785156,CONAF,Desechos,,Coyhaique,Coyhaique,Aysén,15,11 Aysén,2025-09-04 16:22:00,jueves,17
